COMPANY NAME,ESTABLISHED YEAR,WEBSITE,RENAMING / COMPANY ACQUIRED,ACQUIRED COMPANY WEBSITE,AI ALGORITHM ,HEALTHCARE APPLICATIONS,COMMENTS
ROAM,2013,"Roam Insight - Products, Competitors, Financials, Employees, Headquarters Locations (cbinsights.com)",Parexel,https://www.parexel.com/,NLP,Derive structured meaning from clinical notes,Acquired
Apixio,2009,https://www.apixio.com/,,, ML,Health data Nexus to improve accuracy and carequality,
Lumiata,2013,,Somatus,Kidney Care and Heart Care - Somatus,"ML,NLP",,Acquired (2022)
ensodata,2015,Home - EnsoData,,,ML,,
MEDALOGIX,2012,Medalogix - Home Health Care & Hospice Software,,,ML,"Clinical decision-making like end-of-life care, UM ",
pulseData,2015,Home (pulsedata.io),,,"ML,NLP","AI-Driven, Chronic Disease Prediction Platform",
Oncora Medical,2014,Oncora Medical: Real world data to fight cancer,,,ML,Intelligent interface for oncologists & Automated oncology documentation,
CLOUDMEDX,2015,"CloudMedx | Healthcare Data Platform for Aggregation, Automation and AI (cloudmedxhealth.com)",,,"ML,NLP","Predict adverse events such as disease progression, readmission, and length of stay predictions",
MedAware,2012,MedAware | Providing A Safety Layer Within Health Data Systems,,,ML,reduce the total volume and increase the accuracy of alerts & a new class of clinical insights to prevent catastrophic medication-related errors.,
ZEPHYR HEALTH,2011,,Anju Software,https://www.anjusoftware.com/,Predicitve Analytics,"connects physicians, institutions, and treatment institutions for health data",Acquired (2018)
Health NextGen,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND
HEALTH FIDELITY,2011,https://www.healthfidelity.com/,Edifecs,https://www.edifecs.com/ ,"ML,NLP","Automation and integration into EMR, NLP-enabled insights improve coding & diagnosis specificity accuracy​, Population Payment Management",Acquired 
Rx Predict,2015,,,,ML,,No recent activiy
GNS HEALTHCARE,2000,https://www.aitiabio.com/,AITIA,https://www.aitiabio.com/,"ML,DL","Uses multi-omic patient data, high-performance computing, causal learning, and AI to create Digital Twins of disease in oncology, neurodegenerative disorders, and immunology",Rebrand
FLASHBACK Technologies,2009,https://impactvitals.com/,IMPACT VITALS,," ML,Predictive Analytics","transform sensor-based signals from wearables and medical devices into hydration, heat stress and hemorrhage detection data.",Rebrand
PROFILITY,2011,https://profility.com/,,," ML,Predictive Analytics",Use Big Data to create personalized care planning profiles that can support post-acute care decision-making throughout every aspect of care delivery.,
MEDAL,DATA NOT FOUND,Not available,,,DATA NOT FOUND,,
Clinithink,2009,AI Solutions for Life Sciences & Healthcare | Clinithink,,,"NLP,ML","Deeper, faster, more accurate insights, Saving clinical time, and optimising resource & Improves patient outcomes",
LYTICS,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND
CareSkore,2014,Personalized Population Health Management | CareSkore,,," ML,Predictive Analytics","Risk Stratification, patient engagement and chronic care management",
ROAM,DATA NOT FOUND,NA,,," ML, NLP,Predictive Analytics","applies artificial intelligence to large healthcare datasets, helping payors and providers improve patient health at a much lower cost",
Hindsait,2013,Hindsait: Artifical Intelligence for Better Healthcare,,,ML,,
DEEP 6,2015,Home - Deep6.ai - Clinical Trials AI,,,"NLP,ML","Connect patient records with Clinical trial protocols, Precision Match Patients to Trials & Find patients with specific genetic markers in real time",
Desktop Genetics,2012,Desktop Genetics - BioTechScope,,,ML,help researchers discover and treat the root genetic causes of human disease based on CRISPR technology,Need paid access to visit website
iCarbonX,2015,https://www.icarbonx.com/en/index.html,,,"ML,DL","integrates multi-omics technologies, such as genomics, proteomics, metabolomics, microbiome, and phenotypical profiling to provide personalized health management",
maxwellmri,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND,DATA NOT FOUND
ARTERYS,DATA NOT FOUND,,TEMPUS,https://www.tempus.com/radiology/,DATA NOT FOUND,,Joined TEMPUS
enlitic,2014,https://enlitic.com/,,,"ML,DL,NLP","Standardize, protect, integrate and analyze image data to provide evidence in radiology",
BAYLABS,2013,https://www.caption-care.com/,caption care,,DL,"cardiac care with convenient, cost-effective echocardiograms assisted with AI",
Zebra medical vision,DATA NOT FOUND,,,,DATA NOT FOUND,,CLOSED
deepgenomics,2014,https://www.deepgenomics.com/,,,ML,"automation, cell and molecular biology, clinical development, in vitro disease models, medicine, molecular genetics, preclinical development, organic chemistry, and software engineering",
BUTTERFLY Network Inc,2011,https://www.butterflynetwork.com/,,,DL,Butterfly iQ i- only ultrasound transducer that can perform “whole-body imaging” with a single handheld probe using semiconductor technology,
visEXCELL,DATA NOT FOUND,,,,DATA NOT FOUND,,Out of Business
freenome,2014,https://www.freenome.com/,,,ML,"uses multiomics technology to detect cancer in its earliest, most treatable stages.",
CureMetrix,2014,https://curemetrix.com/,,,DL,"cmAngio®(FDA Cleared)- to identify Breast Arterial Calcifications (BAC), an incidental finding in FFDM and DBT screening mammograms and other AI-integrated products to screen cancer in early stages",
ENTOPSIS,2011,https://entopsis.com/,,,ML,"for the early detection of serious conditions, improving patient outcomes through timely intervention- using OpisDx platform",
imagia- ai against cancer,DATA NOT FOUND,https://www.imagia.com/,,,DATA NOT FOUND,,Can't access website 
MINDSHAREmedical,2014,https://mindsharemed.com/,,,"ML,DL","enhance the detection, diagnosis, and monitoring of cancer through medical imaging technologies like CT scans and MRIs- using RevealAI",
Proscia,2014,https://proscia.com/,,,"ML,DL","trained on large datasets of pathology images to recognize patterns, identify abnormalities, and provide quantifiable data that support pathologists in making more accurate and efficient diagnoses",
SIG{(.)}TUPLE,2015,https://sigtuple.com/,,,"ML,DL",democratizes microscopy by automating it through advanced AI and robotics,
eagleyemed-enabling realtime diagnostics,2012,http://eagleyemed.com/,,,"CV,DL",EagleX – a Networking and Data Compression Technology that enables remote Real-time medical exams for both Human and Veterinary medicine,
PATHWAY GENOMICS,DATA NOT FOUND,,,,DATA NOT FOUND,,CLOSED
Smart Healthcare- we save lives,DATA NOT FOUND,Not available,,,DATA NOT FOUND,,
Lunit,2013,https://www.lunit.io/en,,,"ML,DL","Lunit Scope 10 (only research purpose), scope PD-L1 : for biomarker phenotyping, quantification of immunotherapy",
Behold.ai,2015,https://www.behold.ai/,,,DL,"CT and X-ray medical diagnosis platforms instantly detect conditions, such as lung cancer & stroke",
I M Λ G E N,2015,https://imagen.ai/,,,DL,"detect conditions at their earliest stages through regular screening and testing, allowing clinicians to intervene to treat disease early",
KEEN EYE,2013,,Tribun Health,https://www.tribun.health/homepage,"DL,ML",,Acquired 
VIZ,2016,https://www.viz.ai/,,,DL,"Analyze medical imaging data, including CT scans, EKGs, echocardiograms, and more, providing real-time insights and automated assessments to accelerate diagnosis and treatment",
ADVENIO,2010,Advenio (adveniotecnosys.tech),,,"ML,CV,",teleophthalmology platform where images are analyzed using proprietary AI algorithms to detect retinal abnormalities,
AiCure,2010,https://aicure.com/,,,"ML,CV",,
PeerWell,2014,,Bardavon,https://www.bardavon.com/,Predicitve Analytics,,Acquired 
Wellframe,2011,https://www.wellframe.com/,,,"ML,Predictive Analytics",,
HEALINT,2013,https://healint.com/,Aptar digital health,https://aptardigitalhealth.com/,Predictive Analytics,,
lucina,2008,https://lucina.com/ ,,,Predictive Analytics,,
SkinVision,2012,https://www.skinvision.com/,,,CNN,,
Welltok,2009,https://www.welltok.com/,,,Predicitve Analytics,,Major Data breach
Intendu,2012,,,,DATA NOT FOUND,,Out of Businnes
ovia health,2011,https://www.oviahealth.com/,,,Predicitve Analytics,,
dreamed,2014,https://dreamed.ai/,,,"ML,CDS,AI",,
NURITAS- life changing ingredients,2014,https://www.nuritas.com/,,,"ML,NLP",,
vitl,2015,"Personalised vitamins, DNA kits, blood tests & more | Vitl",,,DATA NOT FOUND,,
gausssurgical,2011,,Stryker,https://www.stryker.com/us/en/index.html,DATA NOT FOUND,,
MEDASENCE-pain monitoring solutions,2008,https://medasense.com/,,,ML,,
MedyMatch,2013,https://medymatch.com/,,,"DL,CV,ML",,
P3D,2013,Perceive3D,,,"CV,DL",,
Qualaris,2011,https://qualaris.com/,,,DATA NOT FOUND,,
AMARA Health Analytics,2010,,,,Predicitve Analytics,,Out of Business
analyticsMD,DATA NOT FOUND,https://www.mdanalytics.com/en/,,,DATA NOT FOUND,,
jvion,2011,https://jvion.com/index.html,,,"ML,Predictive Analytics",,
TAO- therapy assisted online,2012,https://www.taoconnect.org/,uplift,,"ML,NLP",,
Ginger.io,2011,,headspace,https://www.headspace.com/home?_stsgnoredir=1,DATA NOT FOUND,,Acquired
Avalon AI,2015,https://www.avalonai.co/,,,"NLP,ML",,
Atomwise- better medicines faster,2012,https://www.atomwise.com,,,ML,,
CloudPharmaceuticals,2011,https://www.cloudpharmaceuticals.com,,,Generative AI,,
BenevolentAI,2013,https://www.benevolent.com,,,ML,,
Globavir,2013,,,,DATA NOT FOUND,,Website not responding
ENVISAGENICS,2014,https://www.envisagenics.com/,,,"ML,DL",,
Numerate,2007,,Valohealth,,"Predictive Analytics,ML",,
twoXAR,2015,Aria Pharmaceuticals | STEX (mit.edu),,,DL,,
NuMedii,2008,https://numedii.com/,,,"DL,CNN",,
insilico medicine,2014,Main (insilico.com),,,Generative AI,,
buoy,2014,https://www.buoyhealth.com/,,,"NLP,ML",,
SENSLEY,DATA NOT FOUND,,,,DATA NOT FOUND,,Out of Business
babylon,2013,,eMed,Babylon powered by eMed | eMed UK,"DL,RNN",Virtual assistance in healthcare and weightloss,Acquired
Your.MD,2013,Healthily: medically verified health information you need for self-care (livehealthily.com),Healthily (other name),,ML,Search tool for medically reviewed information,
SophieBOT,2015,SOPHIE BOT Artificial Intelligence to answer your questions on sexual reproductive health,,,"DL,NLP",Chatbot for sexual health,
med what,2010,MedWhat | Your virtual medical assistant,,,"DL,ML,NLP,CNN,SL,UL,RL,RNN",Virtual Medical Assistant,
TOUCHKIN,2015,Wysa - Everyday Mental Health,WYSA (OTHER NAME),,NLP,AI assistance for mental care counseling (Chat bot),
physiQ,2011,Home (physiq.com),,,ML,Provides patient virtual care using wearables,
Tinykicks,DATA NOT FOUND,,,,DATA NOT FOUND,,Out of Business
ATLAS,2013,Atlas Wearables – Wearables.com,,,DATA NOT FOUND,,Data unavailable
BIOBEATS,2012,https://biobeats.com/,,,ML,"predict, diagnose and treat mental health",
SENTRIAN,DATA NOT FOUND,,,,DATA NOT FOUND,,Out of Business
CYRCADIA HEALTH,2008,Cyrcadia Health | Early Detection Technology for Breast Cancer,,,"ML,Predictive Analytics",Breast Wellness monitoring ,
Magnea,DATA NOT FOUND,,,,DATA NOT FOUND,,Out of Business
Digital Reasoning,2000,https://digitalreasoning.com/,,,DATA NOT FOUND,,Website not reachable
picwell,2013,,JellyVision,https://www.jellyvision.com/,Predicitve Analytics,,Acquired & includes Alex
saykara,2015,,Nuance,Nuance - Conversational AI for Healthcare and Customer Engagement | Nuance,Generative AI,DAX Copilot for Epic-to generate clinical notes,Acquired (2021)
POTBOTICS-RYAH,DATA NOT FOUND,,,,DATA NOT FOUND,,Data not found
NarrativeDX,2014,NarrativeDx Earns 2022 Artificial Intelligence Excellence Award (pressganey.com),,,NLP,To process and actionize structured & unstructured health care data,
AYASDI,2017,SymphonyAI NetReveal Financial Services | Crime Prevention,,,"Generative,Predictive Analytics",For business Finances,
NextHealth Technologics,2013,Softheon | Insights Platform - AI & Analytics,Softheon- from insights to action,,Generative AI,AIME -to understand & analyze health plan data,Former name NextHealth Technologies
picto connection,DATA NOT FOUND,,,,DATA NOT FOUND,,DATA NOT FOUND
FLATIRON,2012,Flatiron Health | Reimagining the infrastructure of cancer care,,,"ML,NLP","OncoEMR, VBC, Flatrion assist( CDS Tool), PM",
H2O,2011,AI for Health | H2O.ai,,,"ML,NLP","CTs, VBC, PH, PM",
burstiQ,2015,Build Solutions with LifeGraph® Data Management Platform (burstiq.com),,,ML,Data Management Platform (Block-chain based),
,,,,,,,